Tipo;Producto;AlfaBeta;Troquel;CodBarraPrinc;Laboratorio;Precio;Neto;CadenaFrio;RequiereVale;Trazable;CodKellerhoff
D;JERINGA TERUMO P/TUBER CJ X 100;;;4806017501266;SEISEME S.A;44319,08;1;0;0;0;1000010929
D;JESAN 50 MG CPR X 30;42038;5753556;7798032934778;SAVANT PHARM S.A.;17402,03;0;0;0;0;1000010931
D;JESAN 50 MG CPR X 90;62821;5753559;7798032936925;SAVANT PHARM S.A.;26072,11;0;0;0;0;1000010932
D;JEVITY PLUS LIQ X 1000 ML;26487;4681592;70074116075;ABBOTT ARG., LABORATORIES;45226,13;1;0;0;0;1000010933
D;JEVITY RTH LIQ X 1000 ML;13972;3721101;70074112633;ABBOTT ARG., LABORATORIES;38365,39;1;0;0;0;1000010934
D;JOKER FLEX CPR X 30;60291;0666855;7795371459634;TRB PHARMA S.A.;19000,01;0;0;0;0;1000010935
D;JOVIUS 50 MG CPR X 30;58633;6539972;7795326209512;TEVA;58432,59;0;0;0;1;1000010936
D;JOVIUS 50 MG CPR X 60;57230;6539971;7795326010170;TEVA;113034,73;0;0;0;1;1000010937
D;JOVIUS MET 50/1000 MG CPR X 60;60288;6655391;7795326010231;TEVA;160882,61;0;0;0;1;1000010938
D;JOVIUS MET 50/500 MG CPR X 60;60287;6655421;7795326010217;TEVA;134581,22;0;0;0;1;1000010939
D;JOVIUS MET 50/850 MG CPR X 60;60286;6655261;7795326010224;TEVA;144687,39;0;0;0;1;1000010940
D;JUMEX CPR X 20;682;2575441;7795326105005;TEVA;6670,99;0;0;0;0;1000010943
D;JUVET EMUL X 120 ML;48830;9948830;7798095330432;VALUGE S.A.;41760,08;1;0;0;0;1000010954
D;JUVET FPS 20 CR X 75 ML;49089;9949089;7798095330449;VALUGE S.A.;34817,64;1;0;0;0;1000010955
D;JUVET SERUM HIALURONICO X 30 ML;61870;9961870;7798095330760;VALUGE S.A.;31500,04;1;0;0;0;1000023110
D;K Y LUBRICANTE GEL JELLY X 100 GR;35404;9935404;7891010005047;RECKITT BENCKISER ARGENTI;16272,06;1;0;0;0;1000010956
D;K Y LUBRICANTE GEL JELLY X 50 GR;;;7891010020927;RECKITT BENCKISER ARGENTI;8859,92;1;0;0;0;1000010957
D;K Y LUBRICANTE GEL NATURALS X 50 GR;;;7798339190440;RECKITT BENCKISER ARGENTI;4790,27;1;0;0;0;1000010958
D;KABIAN 100 MULTIDOSIS CPR X 30;47875;6158551;7795337900545;TEMIS LOSTALO, LAB.;73261,01;0;0;0;0;1000010959
D;KABIAN 150 MULTIDOSIS CPR X 30;54757;6522551;7795337900996;TEMIS LOSTALO, LAB.;55136,00;0;0;0;0;1000010961
D;KABIAN 75 MULTIDOSIS CPR X 30;54758;6158421;7795337900989;TEMIS LOSTALO, LAB.;46246,01;0;0;0;0;1000010963
D;KALA CPR REC X 28;38236;5469681;7792175008273;LABORATORIOS BERNABO S.A.;30484,59;0;0;0;0;1000010966
D;KALA MD 24 CPR REC X 28;42472;5618971;7792175008815;LABORATORIOS BERNABO S.A.;34287,09;0;0;0;0;1000010967
D;KALA MD CPR REC X 28;39992;5601421;7792175008570;LABORATORIOS BERNABO S.A.;35544,49;0;0;0;0;1000010968
D;KALI CPR REC X 28;60074;6683551;7792175010337;LABORATORIOS BERNABO S.A.;34140,35;0;0;0;0;1000010969
D;KANBIS 100 MG/ML SOL ORAL GTS X 100 ML;59578;6667422;7796285288723;ELEA S.A.C.I.F. Y A., LAB;478697,37;0;0;0;1;1000000540
D;KANBIS 100 MG/ML SOL ORAL GTS X 30 ML;59205;6667421;7796285287337;ELEA S.A.C.I.F. Y A., LAB;169721,00;0;0;0;1;1000000541
D;KANBIS CBD 100 MG/ML SOL ORAL GTS X 10ML;61722;9961722;7796285291327;ELEA S.A.C.I.F. Y A., LAB;31301,48;0;0;0;0;1000022804
D;KAON ELIXIR X 150 ML;5781;0100751;7795378000785;MONTPELLIER S.A., QUIMICA;10773,86;0;0;0;0;1000000545
D;KAON ELIXIR X 500 ML;5782;0100753;7795378000792;MONTPELLIER S.A., QUIMICA;28167,29;0;0;0;0;1000000546
D;KAON POLVO X 30 SOB;5783;0103061;7795378000808;MONTPELLIER S.A., QUIMICA;30119,27;0;0;0;0;1000000547
D;KARIDIUM 10 MG CPR X 15;61503;2306653;7796285291716;ELEA S.A.C.I.F. Y A., LAB;8628,70;0;0;0;0;1000022226
D;KARIDIUM 10 MG CPR X 30;61504;2306654;7796285291723;ELEA S.A.C.I.F. Y A., LAB;18101,52;0;0;0;0;1000022225
D;KARIDIUM 20 MG CPR X 60;5466;2306734;7796285286743;ELEA S.A.C.I.F. Y A., LAB;70157,74;0;0;0;0;1000000549
D;KARILE 20 MG CPR X 20;6491;2159981;7798103390762;PHARMADORF;39599,38;0;0;0;0;1000000550
D;KARILE 40 MG CPR X 20;6492;2502671;7798103390779;PHARMADORF;57683,23;0;0;0;0;1000000551
D;KARILE 40 MG CPR X 50;57618;9957618;7798103391233;PHARMADORF;74925,40;0;0;0;0;1000000552
D;KAS 1000 LATA X 400 GR;4609;9904609;7795323770503;NUTRICIA BAGO S.A.;95949,22;1;0;0;0;1000000567
D;KEBIRZOL 2,5 MG CPR REC X 30;30725;4969881;7798083520142;LABORATORIOS ASPEN S.A.;489283,89;0;0;0;1;1000022846
D;KEDUO 2% CR X 15 GR;15160;3824241;7791763001610;MEGALABS ARGENTINA S.A.U.;6082,68;0;0;0;0;1000000568
D;KEDUO SHA X 100 ML;15159;3824321;7791763001627;MEGALABS ARGENTINA S.A.U.;7657,15;1;0;0;0;1000000569
D;KEFORAL 1000 MG CPR REC X 16;34743;2405573;7795326003950;TEVA;30600,16;0;0;0;0;1000000570
D;KEFORAL 1000 MG TABL X 8;5073;2405572;7795326002434;TEVA;15737,30;0;0;0;0;1000000571
D;KEFORAL 500 MG CPR REC X 24;34742;1729164;7795326003806;TEVA;20107,73;0;0;0;0;1000000572
D;KEFORAL 500 MG SUSP X 100 ML;10040;3188752;7795326002700;TEVA;19285,23;0;0;0;0;1000000573
D;KEFORAL 500 MG SUSP X 60 ML;10039;3188751;7795326002694;TEVA;11639,04;0;0;0;0;1000000574
D;KEFORAL 500 MG TABL X 16;5071;1729163;7795326002458;TEVA;16521,51;0;0;0;0;1000000575
D;KEFORAL 500 MG TABL X 8;5070;1729162;7795326002441;TEVA;9124,07;0;0;0;0;1000000576
D;KEIM ALER SOL OFT X 5 ML;47727;5741391;7798103390502;PHARMADORF;33988,73;0;0;0;0;1000000577
D;KEMANAT 10 MG CPR X 10;9616;3152431;7791829009413;MICROSULES ARGENTINA S.A.;8681,70;0;0;0;0;1000000578
D;KEMANAT 10 MG CPR X 20;1897;3152432;7791829009420;MICROSULES ARGENTINA S.A.;13554,97;0;0;0;0;1000000579
D;KEMANAT 20 MG CPR X 20;1899;3152512;7791829009444;MICROSULES ARGENTINA S.A.;20200,94;0;0;0;0;1000000581
D;KEMANAT SL CPR X 10;25398;5075712;7791829009451;MICROSULES ARGENTINA S.A.;12403,40;0;0;0;0;1000000582
D;KEMICOL F 150 MG CPR REC X 1;62167;0540542;7798006302947;FECOFAR - FED. ARG. DE CO;7068,02;0;0;0;0;1000024418
D;KEMICOL F 150 MG CPR REC X 10;;;7798006303203;FECOFAR - FED. ARG. DE CO;54389,50;0;0;0;0;1000026253
D;KEMICOL F 150 MG CPR REC X 2;62168;5405421;7798006302954;FECOFAR - FED. ARG. DE CO;13268,15;0;0;0;0;1000024419
D;KEMICOL F 150 MG CPR REC X 4;62169;5405422;7798006302961;FECOFAR - FED. ARG. DE CO;23102,57;0;0;0;0;1000024420
D;KEMICOL F 150 MG CPR REC X 40;;;7798006303210;FECOFAR - FED. ARG. DE CO;173695,50;0;0;0;0;1000028877
D;KEMICOL F 150 MG CPR REC X 8;62170;5405423;7798006302978;FECOFAR - FED. ARG. DE CO;42612,32;0;0;0;0;1000024421
D;KEMOTER 100 MG CPR X 30;44367;5880841;7796285054298;ELEA S.A.C.I.F. Y A., LAB;97965,58;0;0;0;0;1000009943
D;KEMOTER 200 MG CPR X 30;44368;5880971;7796285054304;ELEA S.A.C.I.F. Y A., LAB;126006,78;0;0;0;0;1000009944
D;KEMOTER 25 MG CPR X 10;44365;9944365;7796285054274;ELEA S.A.C.I.F. Y A., LAB;27830,44;0;0;0;0;1000009945
D;KEMOTER 25 MG CPR X 30;44366;5880712;7796285054281;ELEA S.A.C.I.F. Y A., LAB;58901,18;0;0;0;0;1000009946
D;KEMOTER XR 200 MG CPR X 30;49472;6072391;7796285254698;ELEA S.A.C.I.F. Y A., LAB;126150,56;0;0;0;0;1000009947
D;KEMOTER XR 300 MG CPR X 30;49473;6072421;7796285254704;ELEA S.A.C.I.F. Y A., LAB;171858,21;0;0;0;0;1000009948
D;KEMOTER XR 400 MG CPR X 30;49474;6072551;7796285274825;ELEA S.A.C.I.F. Y A., LAB;237351,29;0;0;0;0;1000009949
D;KEMOTER XR 50 MG CPR X 30;49471;6072131;7796285254681;ELEA S.A.C.I.F. Y A., LAB;122777,02;0;0;0;0;1000009950
D;KENANTIS 100 MG CPR X 30;52692;6194132;7798112991554;LEPETIT PHARMA S.A.;89760,00;0;0;0;0;1000009952
D;KENANTIS 200 MG CPR X 30;52693;6194262;7798112991561;LEPETIT PHARMA S.A.;110190,00;0;0;0;0;1000009954
D;KENANTIS 25 MG CPR X 30;52691;6194002;7798112991547;LEPETIT PHARMA S.A.;52770,00;0;0;0;0;1000009955
D;KENOB 100 MG CPR X 30;62907;6779393;7795378006596;MONTPELLIER S.A., QUIMICA;35694,81;0;0;0;0;1000025405
D;KENOB 25 MG CPR X 30;62904;6779131;7795378006589;MONTPELLIER S.A., QUIMICA;27920,94;0;0;0;0;1000025406
D;KENOB 50 MG CPR X 30;62906;6779262;7795378006602;MONTPELLIER S.A., QUIMICA;35055,63;0;0;0;0;1000025407
D;KEPPRA 100 MG SOL X 300 ML;41108;5689711;7798365530241;GSK BIOPHARMA ARGENTINA S;278309,97;0;0;0;1;1000009980
D;KEPPRA 1000 MG CPR X 30;29432;4935362;7798365530289;GSK BIOPHARMA ARGENTINA S;216146,82;0;0;0;1;1000009981
D;KEPPRA 1000 MG CPR X 60;59204;4935365;7798365530296;GSK BIOPHARMA ARGENTINA S;296919,74;0;0;0;1;1000009982
D;KEPPRA 500 MG CPR X 30;59203;4735463;7798365530265;GSK BIOPHARMA ARGENTINA S;104925,91;0;0;0;1;1000009984
D;KEPPRA 500 MG CPR X 60;26808;4735466;7798365530272;GSK BIOPHARMA ARGENTINA S;202626,91;0;0;0;1;1000009985
D;KEPPRA IV 100 MG/ML 10 VIALES X 5 ML;47033;5819841;7798365530302;GSK BIOPHARMA ARGENTINA S;294012,58;0;0;0;1;1000009986
D;KERATOPIC 40 CR DERM X 15 GR;35398;5167741;7795373019300;CASSARA S.R.L., LAB. PABL;12590,00;0;0;0;0;1000009987
D;KERATRIX CPR X 30;46788;9946788;7798021110138;THERABEL PHARMA S.A.;21353,37;1;0;0;0;1000009988
D;KERATRIX CR REESTRUC CAP X 150 GR;47883;9947883;7798021110602;THERABEL PHARMA S.A.;21353,37;0;0;0;0;1000009989
D;KERATRIX SHA X 150 GR;47621;9947621;7798021110145;THERABEL PHARMA S.A.;19771,64;1;0;0;0;1000009990
D;KETIF SOL X 5 ML;56902;9956902;7795368547481;POEN S.A.U.;10590,00;0;0;0;0;1000003750
D;KETOBLEND NEUTRO POUCH X 500 GR;61171;9961171;7795323775614;AMN ADVANCED MEDICAL NUTR;366157,56;1;0;0;0;1000021903
D;KETOCAL 2.5 LQ MCT MULTIFIBRE VAINILLA BOT X200ML;57094;9957094;8716900576973;AMN ADVANCED MEDICAL NUTR;75249,63;1;0;0;0;1000003751
D;KETOCAL 4:1 NEUTRO LATA X 300 GR;52109;9952109;4008976671770;AMN ADVANCED MEDICAL NUTR;564598,39;1;0;0;0;1000003752
D;KETOGENO SHA GEL X 100 GR;42341;9942341;7798024280449;NEO DERMOS S.R.L.;14727,99;1;0;0;0;1000003753
D;KETOLEF CR X 15 GR;37419;0392340;7794207000484;OFAR S.A.;9431,00;0;0;0;0;1000003754
D;KETOMAR 10 MG CPR X 10;54616;6493261;7798074620523;MAR   S.A., LABORATORIO;5315,00;0;0;0;0;1000003755
D;KETOMAR 10 MG CPR X 20;54617;6493262;7798074620530;MAR   S.A., LABORATORIO;9815,00;0;0;0;0;1000003756
D;KETOMAR 20 MG CPR X 10;54618;6493391;7798074620547;MAR   S.A., LABORATORIO;6845,00;0;0;0;0;1000003757
D;KETOMAR 20 MG CPR X 20;54619;6493392;7798074620554;MAR   S.A., LABORATORIO;12500,00;0;0;0;0;1000003758
D;KETOMAR SL SUBLIN 10 MG CPR X 10;54620;6493421;7798074620561;MAR   S.A., LABORATORIO;7285,00;0;0;0;0;1000003759
D;KETOROLAC VANNIER 20 MG CPR REC X 20;53978;5141572;7795372002679;VANNIER S.A.;18897,64;0;0;0;0;1000028838
D;KETOVIE CHOCOLATE X 250ML;52926;9952926;324359501033;B-LIFE S.A.;84745,83;1;0;0;0;1000003765
D;KINALGIN ETO 90 MG CPR REC X 10;61815;6410395;7795326021244;TEVA;18573,47;0;0;0;0;1000023028
D;KINALGIN ETO 90 MG CPR REC X 30;61816;6410396;7795326021251;TEVA;41109,97;0;0;0;0;1000023031
D;KINALGIN N CPR X 20;61732;0584100;7795326021237;TEVA;27946,87;0;0;0;0;1000022803
D;KINALGIN P CPR REC X 30;61584;6642682;7795326021220;TEVA;23061,38;0;0;0;0;1000022350
D;KINALGIN SOL TOPIC X 60 ML;40726;5668421;7795326004391;TEVA;23001,53;0;0;0;0;1000016682
D;KINAPLASE 100 MG CAP X 30;40729;5144941;7795326005336;TEVA;82838,70;0;0;0;0;1000016683
D;KINAPLASE 50 MG CAP X 30;40728;5564421;7795326005312;TEVA;58186,94;0;0;0;0;1000016684
D;KINDERVAL 1% CR ENJ POMO X 120 ML;50902;9950902;7798113690609;OMICRON S.A.;11800,00;0;0;0;0;1000016685
D;KINDERVAL 1% SHA POMO X 120 ML;51647;9951647;7798113690630;OMICRON S.A.;13500,00;0;0;0;0;1000016686
D;KINDERVAL 5% CR FLUIDA X 100 ML;48286;9948286;7798113690371;OMICRON S.A.;19900,00;0;0;0;0;1000016687
D;KINDERVAL MAX EMUL X 100 GR;43263;0531821;7798113690029;OMICRON S.A.;17500,00;0;0;0;0;1000016688
D;KINDERVAL MAX LOC X 60 ML;43264;9943264;7798113690012;OMICRON S.A.;14900,00;0;0;0;0;1000016689
D;KINETIDOM 10 MG CPR X 20;47795;6159391;7795330000020;CETUS S.R.L., LABORATORIO;10373,59;0;0;0;0;1000016692
D;KINFIL 10 MG CPR X 30;10626;3230561;7798129410499;SIEGFRIED S.A.;11352,49;0;0;0;0;1000016694
D;KINFIL 10 MG CPR X 60;10627;3230562;7798129410505;SIEGFRIED S.A.;21401,27;0;0;0;0;1000016695
D;KINFIL 20 MG CPR X 30;10628;3230641;7798129410512;SIEGFRIED S.A.;14061,08;0;0;0;0;1000016696
D;KINFIL 20 MG CPR X 60;10629;3230642;7798129410529;SIEGFRIED S.A.;27040,86;0;0;0;0;1000016697
D;KINFIL 5 MG CPR X 30;10624;3230481;7798129410468;SIEGFRIED S.A.;6678,27;0;0;0;0;1000016698
D;KINFIL 5 MG CPR X 60;10625;3230482;7798129410475;SIEGFRIED S.A.;12632,12;0;0;0;0;1000016699
D;KINFIL D 10/25 MG CPR X 30;10630;3290463;7798129410819;SIEGFRIED S.A.;16580,92;0;0;0;0;1000016700
D;KINSON XR 0,375 MG CPR X 10;61241;6619261;7798016922579;EUROFARMA;17305,26;0;0;0;0;1000021893
D;KINSON XR 0,75 MG CPR X 30;61239;6619391;7798016922586;EUROFARMA;88577,84;0;0;0;0;1000021522
D;KINSON XR 1,5 MG CPR X 30;61240;6619421;7798016922593;EUROFARMA;156879,48;0;0;0;0;1000021410
D;KIPER CPR X 16;24429;9924429;7795334000446;MONSERRAT Y ECLAIR S.A.,;9550,00;0;0;0;0;1000016705
D;KIPERGRIP CPR X 8;58161;9958161;7795334474445;MONSERRAT Y ECLAIR S.A.,;6370,00;0;0;0;0;1000016706
D;KIR 28 CPR REC X 28;43789;5664001;7798084684942;RAFFO S.A., LAB. PROF. DR;36879,67;0;0;0;0;1000016707
D;KIRUM CPR REC X 28;37353;5446261;7798084684409;RAFFO S.A., LAB. PROF. DR;31699,35;0;0;0;0;1000016708
D;KIRUMELLE CPR REC X 28;52505;5678132;7798084683167;RAFFO S.A., LAB. PROF. DR;37216,35;0;0;0;0;1000016709
D;KLARICID 500 MG CPR X 16;15947;3953021;7790440321423;ABBOTT ARG., LABORATORIES;49588,44;0;0;0;0;1000016719
D;KLARICID 500 MG CPR X 8;30818;3953022;7790440321416;ABBOTT ARG., LABORATORIES;30043,76;0;0;0;0;1000016720
D;KLARICID UD 500 MG CPR X 5;22622;4204723;7790440429952;ABBOTT ARG., LABORATORIES;20930,43;0;0;0;0;1000009877
D;KLARICID UD 500 MG CPR X 8;18811;4204722;7790440429921;ABBOTT ARG., LABORATORIES;33485,43;0;0;0;0;1000009878
D;KLIMASTRESS CPR X 30;47163;5792551;7792234000019;CRAVERI S.A.I.C.;49397,04;0;0;0;0;1000009879
D;KLOMADEX CR X 30 GR;52809;9952809;7794207000996;OFAR S.A.;11894,00;0;0;0;0;1000009880
D;KLORANE AVENA USO FRECUENTE SHA X 400 ML;34791;9934791;7798095412428;SIDUS DERMOCOSMETICA S.A.;27223,14;1;0;0;0;1000009882
D;KLORANE MANGO C-SECOS MASCAR X 150 ML;;;7799075001557;SIDUS DERMOCOSMETICA S.A.;31916,79;1;0;0;0;1000009909
D;KLORANE QUININE ANTICAIDA SERUM X 100 ML;;;7799075001878;SIDUS DERMOCOSMETICA S.A.;61330,29;1;0;0;0;1000009920
D;KOAL SHA X 250 ML;7848;9907848;7798026720035;ETHICUS;5816,94;1;0;0;0;1000011761
D;KOMBIGLYZE XR 2,5/1000 MG CPR X 56;47940;6094841;7795302000157;ASTRA-ZENECA S.A.;272733,77;0;0;0;0;1000004660
D;KOMBIGLYZE XR 5/1000 MG CPR X 28;47941;6094711;7795302000140;ASTRA-ZENECA S.A.;243204,25;0;0;0;0;1000004661
D;KONAKION MM 10 MG AMP X 5;17071;4026021;7798260150704;BIOPAS ARGENTINA S.A.;57610,52;0;0;0;0;1000004662
D;KRITEL CHICLES LAX X 6;18649;9918649;7795334000293;MONSERRAT Y ECLAIR S.A.,;5100,00;0;0;0;0;1000013776
D;KRITEL ENEMA SOL X 135 ML;35333;5281461;7795334398260;MONSERRAT Y ECLAIR S.A.,;16380,00;0;0;0;0;1000013777
D;KRITEL GTS X 20 ML;6574;9906574;7795334000170;MONSERRAT Y ECLAIR S.A.,;11760,00;0;0;0;0;1000013778
D;KRITEL S/VAINI EMUL X 240 ML;51463;9951463;7795334245021;MONSERRAT Y ECLAIR S.A.,;17080,00;0;0;0;0;1000013779
D;KRYTANTEK OFTENO PF SOL OFT X 5 ML;63527;0680684;736085421972;SIEGFRIED S.A.;56203,46;0;0;0;0;1000027227
D;KRYTANTEK OFTENO SOL OFT X 5 ML;64774;0680868;736085422061;SIEGFRIED S.A.;56203,46;0;0;0;0;1000029862
D;KURAPEL SPRAY AER X 170;22984;4636201;7795342003712;TEVA;26239,21;0;0;0;0;1000013780
D;KW EMUL ANTIPRURITO X 130 ML;4619;9904619;7798024330137;LAGOS LABORATORIOS ARGENT;26377,04;1;0;0;0;1000013781
D;KYLEENA SIST DE LIBERAC INTRAUTERINA X 1;58527;6572261;7795320052145;BAYER ARG. S.A.C.I.F.I. Y;815864,92;0;0;0;1;1000021828
D;KYTZAN 20 MG CPR X 30;57196;6597551;7795348422166;LABORATORIOS RICHMOND;82293,93;0;0;0;1;1000013784
D;KYTZAN 80 MG CPR X 30;57198;6597841;7795348422180;LABORATORIOS RICHMOND;147762,59;0;0;0;1;1000013786
D;LA MEPREDNISONA BIOTENK 4 MG CPR X 20;37185;5383136;7796363002517;BIOTENK S.A.;10047,91;0;0;0;0;1000013813
D;LA MEPREDNISONA BIOTENK 40 MG CPR X 20;37187;5383006;7796363002531;BIOTENK S.A.;46155,16;0;0;0;0;1000013814
D;LA MEPREDNISONA BIOTENK 8 MG CPR X 20;37186;5383266;7796363002524;BIOTENK S.A.;21977,92;0;0;0;0;1000013815
D;LA MEPREDNISONA BIOTENK GTS X 15 ML;37188;5383391;7796363002548;BIOTENK S.A.;10767,16;0;0;0;0;1000013816
D;LA PASIONARIA SAL BAÑO LIMON/MENTA X250G;;;769632163087;COSMETICA GOURMET S.R.L;4648,76;1;0;0;0;1000022406
D;LABETALOL RICHET 200 MG CPR X 20;50018;6245841;7795336003377;RICHET S.A., LABORATORIOS;16670,14;0;0;0;0;1000013819
D;LABETALOL RICHET 5 MG/ML AMP X 10;50019;6245973;7795336003469;RICHET S.A., LABORATORIOS;88020,97;0;0;0;0;1000013820
D;LABIODERM 5% CR X 10 GR;51938;9951938;7794207000934;OFAR S.A.;8598,00;0;0;0;0;1000013821
D;LACOMAX 100 MG CPR X 30;55755;6491841;7795349500665;ARISTON S.A.C.I.F. QUIMIC;113033,48;0;0;0;1;1000013826
D;LACOMAX 200 MG CPR X 30;55756;6492001;7795349500672;ARISTON S.A.C.I.F. QUIMIC;206882,70;0;0;0;1;1000013827
D;LACOMAX 50 MG CPR X 30;55754;6491711;7795349500658;ARISTON S.A.C.I.F. QUIMIC;54021,22;0;0;0;1;1000013828
D;LACORENE SOL X 200 ML C/DOSIF;8587;2810563;7795349501327;ARISTON S.A.C.I.F. QUIMIC;25126,22;0;0;0;0;1000013829
D;LACOTEM 100 MG CPR X 30;46447;5994423;7798084682986;RAFFO S.A., LAB. PROF. DR;128531,58;0;0;0;1;1000013834
D;LACOTEM 150 MG CPR X 30;47376;5994553;7798084682993;RAFFO S.A., LAB. PROF. DR;173605,14;0;0;0;1;1000013835
D;LACOTEM 200 MG CPR X 30;47377;5994683;7798084683006;RAFFO S.A., LAB. PROF. DR;230342,54;0;0;0;1;1000013836
D;LACOTEM 50 MG CPR X 30;46446;5994393;7798084682979;RAFFO S.A., LAB. PROF. DR;60582,56;0;0;0;1;1000013837
D;LACRIGESTINA COL X 15 ML;56650;9956650;7794207084408;OFAR S.A.;9130,00;0;0;0;0;1000013838
D;LACRIGESTINA SOL OFT X 15 ML;38369;9938369;7794207000552;OFAR S.A.;9690,00;0;0;0;0;1000013839
D;LACRINMUNE GTS OFT X 5 ML;41526;5543841;7798069050663;BAUSCH & LOMB ARG. S.A.;7047,47;0;1;0;1;1000013840
D;LACTACYD DELICATA PRO BIO JAB LIQ X 200 ML;50412;9950412;7891058018634;TRB PHARMA S.A.;8756,68;1;0;0;0;1000013841
D;LACTACYD FEMINA PRO BIO JAB LIQ X 200 ML;50410;9950410;7891058018702;TRB PHARMA S.A.;11383,70;1;0;0;0;1000013842
D;LACTAMAX 0,5 MG CPR X 2;26682;4748751;7795328057302;BETA S.A.,LAB.;19389,44;0;0;0;0;1000013843
D;LACTAMAX 0,5 MG CPR X 8;26683;4748753;7795328057326;BETA S.A.,LAB.;60238,26;0;0;0;0;1000013844
D;LACTAS CAP X 20;37101;5408971;7795327060921;DOMINGUEZ S.A., LAB.;47170,24;0;0;0;0;1000013845
D;LACTAS CAP X 50;37102;5408972;7795327060945;DOMINGUEZ S.A., LAB.;100242,14;0;0;0;0;1000013846
D;LACTAS GTS X 3,5 ML;38274;4987111;7795327060891;DOMINGUEZ S.A., LAB.;21914,10;0;0;0;0;1000014966
D;LACTIBON BY BIOLUBE DESODORANTE INTIMO X 35GR;;;7730482002010;MEGALABS ARGENTINA S.A.U.;19985,24;1;0;0;0;1000028132
D;LACTIBON BY BIOLUBE LOCIÓN LIMPIEZA X 155GR;;;7730482001983;MEGALABS ARGENTINA S.A.U.;16479,05;1;0;0;0;1000028134
D;LACTIBON BY BIOLUBE SERUM ÍNTIMO X 32 GR;;;7730482001990;MEGALABS ARGENTINA S.A.U.;24192,66;1;0;0;0;1000028133
D;LACTIBON LOC X 120 ML;41023;9941023;7703332003352;MEGALABS ARGENTINA S.A.U.;19562,51;1;0;0;0;1000014967
D;LACTIBON OV X 7;46369;6039842;7791763000514;MEGALABS ARGENTINA S.A.U.;30384,03;0;0;0;0;1000014968
D;LACTIBON SYNDET JAB X 120 GR;42035;9942035;7703281004325;MEGALABS ARGENTINA S.A.U.;12797,60;1;0;0;0;1000014969
D;LACTID HC CR X 15;29766;4554871;7795373012011;CASSARA S.R.L., LAB. PABL;7900,00;0;0;0;0;1000014971
D;LACTIDERM EMUL X 50;26468;9926468;7795373012028;CASSARA S.R.L., LAB. PABL;5916,76;1;0;0;0;1000014972
D;LACTOFILM ACQUA MICELAR LIMPIEZA X 250 ML;55540;9955540;7798023474061;L.D.A. S.A.;25403,14;1;0;0;0;1000014975
D;LACTOFILM LOC DE LIMPIEZA X 200 ML;41970;9941970;7798023474016;L.D.A. S.A.;19103,23;1;0;0;0;1000014976
D;LACTOPLUS CR X 60 GR;33465;9933465;7798023470483;L.D.A. S.A.;18337,70;1;0;0;0;1000014977
D;LACTOPLUS EMUL X 140 ML;46345;9946345;7798023470100;L.D.A. S.A.;23472,34;1;0;0;0;1000014978
D;LACTOSCRUB CR X 60 GR;43056;9943056;7798023470032;L.D.A. S.A.;17183,39;1;0;0;0;1000014979
D;LACTULON JAR SACHETS X 16;63517;2147925;7795347935995;LAZAR & CIA. S.A., LAB. D;30953,42;0;0;0;0;1000026630
D;LACTULON JAR SACHETS X 8;63516;2147924;7795347935988;LAZAR & CIA. S.A., LAB. D;16861,38;0;0;0;0;1000026631
D;LACTULON JAR X 120 ML;1402;2147921;7795347000297;LAZAR & CIA. S.A., LAB. D;16421,91;0;0;0;0;1000014980
D;LACTULON JAR X 250 ML;3994;2147922;7795347000303;LAZAR & CIA. S.A., LAB. D;27508,92;0;0;0;0;1000014981
D;LACTULON POLVO SOB X 16;26740;4217272;7795347936169;LAZAR & CIA. S.A., LAB. D;34213,72;0;0;0;0;1000014982
D;LACTULON POLVO SOB X 8;26739;4217271;7795347936152;LAZAR & CIA. S.A., LAB. D;17435,20;0;0;0;0;1000014983
D;LACTYFLOR CAP. VEGETAL X 30;61208;9961208;7795513274569;PHARMA ALIOTH;20656,44;1;0;0;0;1000021367
D;LADOGAL 200 MG CAP X 50;57159;2614703;7795312108836;EUROFARMA;353252,47;0;0;0;0;1000014984
D;LAETIS 100 MCG AMP X 5;57029;0651471;7792796484722;BIOL - INST. BIOLOGICO AR;402816,83;0;0;0;0;1000014985
D;LAFARMEN AJO+VIT C CPR X 30;37436;9937436;7798026674291;LAFARMEN S.R.L.;4011,54;1;0;0;0;1000014986
D;LAFARMEN AJO+VIT C CPR X 60;37437;9937437;7798026672488;LAFARMEN S.R.L.;6078,08;1;0;0;0;1000014987
D;LAFARMEN ARANDANO+VIT C CPR X 30;61238;9961238;7798026677551;LAFARMEN S.R.L.;6078,08;1;0;0;0;1000021939
D;LAFARMEN BETABRONZE CPR X 30;41345;9941345;7798026678039;LAFARMEN S.R.L.;5895,74;1;0;0;0;1000014990
D;LAFARMEN BETACAROTENO CPR X 60;31753;9931753;7798026672303;LAFARMEN S.R.L.;9117,12;1;0;0;0;1000014991
D;LAFARMEN CAFE VERDE COMTO CPR X 30;51821;9951821;7798026674413;LAFARMEN S.R.L.;5227,15;1;0;0;0;1000014992
D;LAFARMEN CALC+MAG+ISOFL+ZI+VIT D CPR X30;37435;9937435;7798026677520;LAFARMEN S.R.L.;4254,66;1;0;0;0;1000014993
